"idCOLABORADOR";"FUNCAO_idFUNCAO";"NOME";"MATRICULA"
1;1;"AARÃO DÍAZ";10000
2;2;"AARÃO FIGUEROA";10001
3;3;"AARÃO GUILHEIRO";10002
4;4;"ABEL CASTILLO";10003
5;5;"ABEL CRUZ";10004
6;6;"ABIGAIL SILVERA";10005
7;7;"ABÍLIO ANJOS";10006
8;8;"ACACIO AMORÍN";10007
9;9;"ACACIO LEMES";10008
10;10;"ADALBERTO PARANAGUÁ";10009
11;11;"ADELAIDE CISNEIROS";10010
12;12;"ADELAIDE PORCIÚNCULA";10011
13;13;"ADELAIDE RODRÍGUEZ";10012
14;14;"ADELAIDE SANT'ANNA";10013
15;15;"ADELINA CABEZA DE VACA";10014
16;16;"ADOLFO GOIS";10015
17;17;"ADOSINDO MOURA";10016
18;18;"ADOSINDO NASCIMENTO";10017
19;19;"ADRIANA BERNÁRDEZ";10018
20;20;"ADRIANA CARDIM";10019
21;21;"ADRIANA PEQUENO";10020
22;22;"ADRIANA QUINTANILHA";10021
23;23;"ADÃO NOVALLES";10022
24;24;"ADÃO ONOFRE";10023
25;25;"ADÉLIA AYRES";10024
26;26;"ADÉLIA BRASIL";10025
27;27;"ADÉLIA GONSALVES";10026
28;28;"ADÉLIA VERGUEIRO";10027
29;29;"ADÉLIO FURTADO";10028
30;30;"ADÉLIO GABEIRA";10029
31;31;"ADÉLIO QUERINO";10030
32;32;"ADÉRITO BLANCO";10031
33;33;"ADÉRITO MAINHA";10032
34;34;"ADÉRITO VASCONCELOS";10033
35;35;"AFONSO FUENTES";10034
36;36;"AFONSO TRINIDAD";10035
37;37;"AGOSTINHO CARDIM";10036
38;38;"AGOSTINHO COIMBRA";10037
39;39;"AGOSTINHO FIDALGO";10038
40;40;"AGOSTINHO SINTRA";10039
41;41;"AGOSTINHO SOTO";10040
42;42;"AGUINALDO LIRA";10041
43;43;"AIDA ABRANCHES";10042
44;44;"AIDA CASQUERO";10043
45;45;"AIDA PERDIGÓN";10044
46;46;"AIRES MARREIRO";10045
47;47;"AIRES PADILHA";10046
48;48;"ALARICO BARROQUEIRO";10047
49;49;"ALARICO CAMELO";10048
50;50;"ALARICO FRANCA";10049
51;51;"ALARICO LOPES";10050
52;52;"ALARICO VILAS BOAS";10051
53;53;"ALBERTA CAMACHO";10052
54;54;"ALBERTA MADUREIRA";10053
55;55;"ALBERTA OCHOA";10054
56;56;"ALBERTO GUTERRES";10055
57;57;"ALBERTO MENA";10056
58;58;"ALBERTO PERALTA";10057
59;59;"ALBERTO THAMILY";10058
60;60;"ALBERTO VÁZQUEZ";10059
61;61;"ALBINO LESSA";10060
62;62;"ALBINO MARTINHO";10061
63;63;"ALBINO VIVEIROS";10062
64;64;"ALCESTE BARROSO";10063
65;64;"ALCESTE CARTAXO";10064
66;42;"ALCESTE MASCARENHAS";10065
67;43;"ALCESTE TOSCANO";10066
68;44;"ALCIDES GOUVÊA";10067
69;45;"ALDA FRAGA";10068
70;46;"ALDO ONOFRE";10069
71;47;"ALDONÇA CARDOZO";10070
72;48;"ALDONÇA MARROQUIM";10071
73;49;"ALDONÇA OLIVEIRA";10072
74;50;"ALEIXO BEIRIZ";10073
75;51;"ALEXANDRA IPANEMA";10074
76;52;"ALEXANDRA NATAL";10075
77;53;"ALEXANDRE MARINO";10076
78;29;"ALFREDO ALBURQUERQUE";10077
79;30;"ALFREDO ULLOA";10078
80;31;"ALICE BECERRA";10079
81;32;"ALICE GONSALVES";10080
82;33;"ALINE PAULA";10081
83;34;"ALINE PAZ";10082
84;35;"ALINE SILVEIRA DOS AÇORES";10083
85;36;"ALINE TRISTÃO";10084
86;1;"ALMENO COLLAÇO";10085
87;2;"ALMERINDA OLAIO";10086
88;3;"ALUÍSIO BENEVIDES";10087
89;4;"ALUÍSIO CAPISTRANO";10088
90;5;"ALUÍSIO FAGUNDES";10089
91;6;"ALUÍSIO MOREYRA";10090
92;7;"ALUÍSIO SOARES";10091
93;8;"ALVITO FERNÁNDEZ";10092
94;9;"ALVITO FRANCO";10093
95;10;"ALVITO MEIRELLES";10094
96;11;"ALVITO TORQUATO";10095
97;12;"ALZIRA BRASIL";10096
98;13;"ALZIRA INÁCIO";10097
99;14;"ALZIRA MENDONÇA";10098
100;15;"ALÍPIO ROSA";10099
101;16;"AMADEU VARÃO";10100
102;17;"AMANDA LAGOA";10101
103;18;"AMANDA MALTA";10102
104;19;"AMANDA SILVEIRA DOS AÇORES";10103
105;20;"AMÁLIA DAMASCENO";10104
106;21;"AMÁLIA DAMAZIO";10105
107;22;"AMÁLIA MARINO";10106
108;18;"AMÁLIA SANTANA";10107
109;19;"AMÁLIA TABALIPA";10108
110;20;"AMÉLIA CAVADAS";10109
111;21;"AMÉLIA MARIZ";10110
112;22;"AMÉLIA REBELO";10111
113;23;"AMÍLCAR BICUDO";10112
114;24;"AMÍLCAR IPANEMA";10113
115;25;"ANA CABRAL";10114
116;26;"ANA MATOS";10115
117;27;"ANA RODRIGUES";10116
118;28;"ANA SÁNCHEZ";10117
119;29;"ANA VALE";10118
120;30;"ANABELA GOULART";10119
121;31;"ANABELA GRANDE";10120
122;32;"ANABELA JURUNA";10121
123;33;"ANABELA LAMEGO";10122
124;34;"ANACLETO DAMAZIO";10123
125;18;"ANACLETO NIEVES";10124
126;19;"ANDREIA OTERO";10125
127;20;"ANDREOLETO LEÃO";10126
128;21;"ANDREOLETO MEIRA";10127
129;22;"ANDREOLETO VILA-CHÃ";10128
130;23;"ANDRÉ LIRA";10129
131;24;"ANDRÉ SOEIRO";10130
132;25;"ANGELINA CORREIA";10131
133;26;"ANGELINA ISLA";10132
134;27;"ANGELINA TAPEREBÁ";10133
135;28;"ANGÉLICA SEVERO";10134
136;29;"ANGÉLICO FAGUNDES";10135
137;30;"ANGÉLICO GODOI";10136
138;31;"ANHANGÜERA BARROCAS";10137
139;32;"ANIANA CAFÉ";10138
140;33;"ANIANO REIS";10139
141;34;"ANIND BRASIL";10140
142;18;"ANIND CARROMEU";10141
143;19;"ANIND SOEIRO";10142
144;20;"ANIND TRINIDAD";10143
145;21;"ANITA ALBERNAZ";10144
146;22;"ANNA CARIJÓ";10145
147;23;"ANNA GORJÃO";10146
148;24;"ANNA MATTOS";10147
149;25;"ANSELMO ACUÑA";10148
150;26;"ANSELMO GARCÍA";10149
151;27;"ANTONIETA BARATA";10150
152;28;"ANTONIETA DINIZ";10151
153;29;"ANTONIETA PASTANA";10152
154;30;"ANTONIETA ROSÁRIO";10153
155;31;"ANTÃO PINTO";10154
156;32;"ANTÓNIA GUEDES";10155
157;33;"ANTÓNIA MASCAREÑAS";10156
158;34;"ANTÓNIA VENTURA";10157
159;20;"ANTÓNIO QUINTERO";10158
160;21;"ANTÓNIO VARELA";10159
161;22;"ANTÔNIA COVILHÃ";10160
162;18;"ANTÔNIA CYSNEIROS";10161
163;19;"ANTÔNIA SILVA";10162
164;20;"ANTÔNIO COTEGIPE";10163
165;21;"ANTÔNIO FROTA";10164
166;22;"ANTÔNIO SOUZA";10165
167;23;"ANÍBAL BAHÍA";10166
168;24;"ANÍBAL CASTILHOS";10167
169;25;"ANÍBAL ESCOBAR";10168
170;26;"ANÍBAL LEIRIA";10169
171;27;"APOENA ESCOBAR";10170
172;28;"APOENA PAULA";10171
173;29;"APOENA QUERINO";10172
174;30;"APUÃ AVELAR";10173
175;31;"APUÃ ESPARGOSA";10174
176;32;"APUÃ VIEYRA";10175
177;33;"ARACHANE ORRIÇA";10176
178;34;"ARACHANE PARDO";10177
179;18;"ARACHANE VIÉGAS";10178
180;19;"ARACI DINIS";10179
181;20;"ARARIBÓIA ESPARTEIRO";10180
182;21;"ARARIBÓIA LOSADA";10181
183;22;"ARARIBÓIA PINHEIRO";10182
184;23;"ARCIDRES AMARO";10183
185;24;"ARCIDRES REBELLO";10184
186;25;"ARCIDRES SUAÇUNA";10185
187;26;"ARCIDRES VILAS-BOAS";10186
188;27;"ARMANDO IPANEMA";10187
189;28;"ARMINDA MENDOÇA";10188
190;29;"ARMINDA MUNIZ";10189
191;30;"ARMINDA PESTANA";10190
192;31;"ARMINDA RORIZ";10191
193;32;"ARMINDA VAREJÃO";10192
194;33;"ARMINDO CANEJO";10193
195;34;"ARMINDO HOLLANDA";10194
196;18;"ARNALDO COELHO";10195
197;19;"ARNALDO VIERA";10196
198;20;"ARTUR CARRILHO";10197
199;21;"ARTUR SALOMÃO";10198
200;22;"ARTUR SILVESTRE";10199
201;23;"ASI CHÁVEZ";10200
202;24;"ASI PAIVA";10201
203;25;"ASTOLFO ESPÍRITO SANTO";10202
204;26;"ASTOLFO LAMPREIA";10203
205;27;"AUGUSTO COITINHO";10204
206;28;"AUGUSTO GUEDES";10205
207;29;"AUGUSTO SABALA";10206
208;30;"AURORA BARATA";10207
209;31;"AURORA GUERRERO";10208
210;32;"AURORA RANGEL";10209
211;33;"AURORA RUELA";10210
212;34;"AURORA TAVARES";10211
213;20;"AURÉLIA CEZIMBRA";10212
214;21;"AURÉLIO ARRUDA";10213
215;22;"AURÉLIO BEIRIZ";10214
216;18;"AURÉLIO MAIOR";10215
217;19;"AURÉLIO VARGAS";10216
218;20;"AURÉLIO VILAR";10217
219;21;"BALDUÍNO COUTO";10218
220;22;"BALDUÍNO NORONHA";10219
221;23;"BALTASAR PACHECO";10220
222;24;"BALTASAR SARMENTO";10221
223;25;"BALTASAR VILLAR";10222
224;26;"BARTIRA ALVIM";10223
225;27;"BARTIRA COTRIM";10224
226;28;"BARTIRA VERGUERO";10225
227;29;"BARTOLOMEU CAMELLO";10226
228;30;"BEATRIZ CARNEIRO";10227
229;31;"BELCHIOR CARRASCO";10228
230;32;"BELMIFER BICALHO";10229
231;33;"BELMIFER SARAÍBA";10230
232;34;"BELMIRA TABOSA";10231
233;18;"BELMIRO LAMEIRINHAS";10232
234;19;"BENEDITA MALHEIROS";10233
235;20;"BENEDITO CAPANEMA";10234
236;21;"BENEDITO MANSILLA";10235
237;22;"BENTO CIDREIRA";10236
238;23;"BENTO MARAÑÓN";10237
239;24;"BERENGÁRIA HOLANDA";10238
240;25;"BERENGÁRIA SESIMBRA";10239
241;26;"BERENGÁRIO ÁGUEDA";10240
242;27;"BERNARDETE FROES";10241
243;28;"BERNARDETE OLIVARES";10242
244;29;"BERNARDINA GARCÉS";10243
245;30;"BERNARDINA HIDALGO";10244
246;31;"BERNARDINO CHAVES";10245
247;32;"BERNARDINO CONDE";10246
248;33;"BERNARDINO LINARES";10247
249;34;"BERNARDINO MORERA";10248
250;18;"BERNARDINO VIDIGAL";10249
251;19;"BERNARDINO VIÉGAS";10250
252;20;"BERNARDO AMARO";10251
253;21;"BERNARDO GOMES";10252
254;22;"BERNARDO MARQUES";10253
255;23;"BERNARDO QUINTELA";10254
256;24;"BERNARDO TELLES";10255
257;25;"BIBIANA CARQUEIJEIRO";10256
258;26;"BIBIANA CERVEIRA";10257
259;27;"BLASCO ALBUQUERQUE";10258
260;28;"BOAVENTURA MONTEIRO";10259
261;29;"BRANCA CAMACHO";10260
262;30;"BRANCA CARDIN";10261
263;31;"BRANCA DÂMASO";10262
264;32;"BRANCA FERREIRA";10263
265;33;"BRENDA BRÁS";10264
266;34;"BRENDA CYRNE";10265
267;61;"BRENDA VICARIO";10266
268;62;"BRITES COUTO";10267
269;63;"BRITES MOTTA";10268
270;64;"BRITES ULHOA";10269
271;64;"BRUNA FERNANDES";10270
272;42;"BRUNA RUFINO";10271
273;43;"BRUNO FIALHO";10272
274;44;"BRUNO THOMÉ";10273
275;45;"BRUNO VIERA";10274
276;46;"BRÁS BERNÁRDEZ";10275
277;47;"BRÁS BRITES";10276
278;48;"BRÁS CUNHA";10277
279;49;"BRÁS GOMIDE";10278
280;50;"BRÁULIO TRINIDAD";10279
281;51;"BRÍGIDA BRUM";10280
282;52;"BUKAKE ANDRADE";10281
283;53;"BUKAKE PRADO";10282
284;29;"BURTIRA PARAFITA";10283
285;30;"BURTIRA PEROBA";10284
286;31;"BÁRBARA BETHANCOUT";10285
287;32;"BÁRBARA GIL";10286
288;33;"BÁRBARA VILARIÇA";10287
289;34;"BÁRBARA XIMENES";10288
290;35;"CAETANA CYRNE";10289
291;36;"CAETANO GOUVÊA";10290
292;1;"CAETANO PENHA";10291
293;2;"CAETANO RABELLO";10292
294;3;"CAIO GOIS";10293
295;4;"CAIO GUARÁ";10294
296;5;"CAIO SOUZA";10295
297;6;"CALISTO GONSALVES";10296
298;7;"CAMILA POÇAS";10297
299;8;"CAMILO LAUREANO";10298
300;9;"CAMILO REMÍGIO";10299
301;10;"CAPITOLINA ABRANTES";10300
302;11;"CAPITOLINA MIERA";10301
303;12;"CAPITOLINA REGUEIRA";10302
304;13;"CAPITOLINO CARVALHAL";10303
305;14;"CAPITOLINO GRILO";10304
306;15;"CAPITOLINO VARANDA";10305
307;16;"CARINA FORTUNATO";10306
308;17;"CARINA HIPÓLITO";10307
309;18;"CARINA SARDINHA";10308
310;19;"CARLA GASPAR";10309
311;20;"CARLA LAMEIRAS";10310
312;21;"CARLA LOSADA";10311
313;22;"CARLA MONFORTE";10312
314;23;"CARLA TUPINAMBÁ";10313
315;24;"CARLA VILLAS BÔAS";10314
316;25;"CARLOS DIEGUES";10315
317;26;"CARLOS EIRÓ";10316
318;27;"CARLOS GAMA";10317
319;28;"CARLOS PEDROZO";10318
320;29;"CARLOS ROBALINHO";10319
321;30;"CARLOTA VÁZQUEZ";10320
322;31;"CARMEM COELLO";10321
323;32;"CARMEM VILLANUEVA";10322
324;33;"CARMINDA CALHEIROS";10323
325;34;"CARMINDA IPIRANGA";10324
326;35;"CARMINDA OURIQUE";10325
327;36;"CAROLINA BELCHIOR";10326
328;37;"CAROLINA CAIRU";10327
329;38;"CAROLINA MONTEIRO";10328
330;39;"CASIMIRO MANSO";10329
331;40;"CASSANDRA RIBAS";10330
332;41;"CATARINA CARVALHAL";10331
333;42;"CATARINA GUARACIABA";10332
334;43;"CATARINA VILARINHO";10333
335;44;"CATARINO CASQUERO";10334
336;45;"CATARINO OLIVEIRA";10335
337;46;"CATARINO PAZ";10336
338;47;"CATARINO PELÁEZ";10337
339;48;"CATARINO TRINDADE";10338
340;49;"CATARINO ULHOA";10339
341;50;"CAUBI BEZERRIL";10340
342;51;"CAUBI CANELA";10341
343;52;"CAUBI FARO";10342
344;53;"CAUBI SALOIO";10343
345;54;"CAUBI SILVEIRA DOS AÇORES";10344
346;55;"CAUBI TABORDA";10345
347;56;"CAUÃ VALGUEIRO";10346
348;57;"CAUÊ BAÍA";10347
349;58;"CAUÊ PRATES";10348
350;59;"CAÍM GARCÉS";10349
351;60;"CAÍM MAFRA";10350
352;61;"CELESTE ONOFRE";10351
353;62;"CELESTINO CACHOEIRA";10352
354;63;"CELESTINO TELES";10353
355;64;"CELINA MATOSO";10354
356;64;"CELINA PÓVOAS";10355
357;42;"CELINA QUENTAL";10356
358;43;"CELSO BARATA";10357
359;44;"CESÁRIO CANADAS";10358
360;45;"CESÁRIO FERRAZ";10359
361;46;"CESÁRIO GALVÁN";10360
362;47;"CID MATOSO";10361
363;48;"CIDÁLIA SOBREIRA";10362
364;49;"CLARINDO GUTIÉRREZ";10363
365;50;"CLARINDO LAMPREIA";10364
366;51;"CLARISSE GARRAU";10365
367;52;"CLARISSE HILÁRIO";10366
368;53;"CLARISSE REIS";10367
369;29;"CLAUDEMIRA BOGADO";10368
370;30;"CLAUDEMIRA FELIPE";10369
371;31;"CLAUDEMIRO FURTADO";10370
372;32;"CLAUDEMIRO PESSANHA";10371
373;33;"CLEITON BLANCO";10372
374;34;"CLEITON ROSÁRIO";10373
375;35;"CLEITON VIÉGAS";10374
376;36;"CLEUSA NEGREIROS";10375
377;1;"CLÁUDIA GRANJA";10376
378;2;"CLÁUDIA MOURATO";10377
379;3;"CLÁUDIA PEIXOTO";10378
380;4;"CLÁUDIA TAPEREBÁ";10379
381;5;"CLÁUDIO TAVEIRA";10380
382;6;"CLÓVIS ALCÁNTARA";10381
383;7;"COLLIN ALBUQUERQUE";10382
384;8;"COLLIN BARANDA";10383
385;9;"COLLIN FÉLIX";10384
386;10;"COLLIN REGO";10385
387;11;"COMECUS FONSECA";10386
388;12;"COMECUS GODÓI";10387
389;13;"COMECUS PALHARES";10388
390;14;"CONCEIÇÃO ARARIPE";10389
391;15;"CONCEIÇÃO PASSARINHO";10390
392;16;"CONRADO CAMPELO";10391
393;17;"CONRADO MORA";10392
394;18;"CONSTANTINO XAVIER";10393
395;19;"CORA CABRAL";10394
396;20;"CORA SABROSA";10395
397;21;"CORINA TEVES";10396
398;22;"COSME SUÁREZ";10397
399;18;"COSPERRANHO FREITAS";10398
400;19;"COSPERRANHO GUARÁ";10399
401;20;"COSPERRANHO GUEDEZ";10400
402;21;"COSPERRANHO IPANEMA";10401
403;22;"COSPERRANHO MEDEIROS";10402
404;23;"COSPERRANHO PAVÍA";10403
405;24;"CRISPIM PRADO";10404
406;25;"CRISPIM TELES";10405
407;26;"CRISPIM VALLADARES";10406
408;27;"CRISTIANA BETANCOUR";10407
409;28;"CRISTIANA PAZ";10408
410;29;"CRISTIANA RIBEIRO";10409
411;30;"CRISTIANA SIMÕES";10410
412;31;"CRISTIANA TEMES";10411
413;32;"CRISTIANO BRIÓN";10412
414;33;"CRISTIANO CYRNE";10413
415;34;"CRISTIANO ESPARTEIRO";10414
416;18;"CRISTIANO FERREYRA";10415
417;19;"CRISTIANO GALANTE";10416
418;20;"CRISTIANO PASSOS";10417
419;21;"CRISTÓVÃO BRUM";10418
420;22;"CRISTÓVÃO CASTELO";10419
421;23;"CRISTÓVÃO LEÃO";10420
422;24;"CUSTÓDIO JORGE";10421
423;25;"CUSTÓDIO ROSARIO";10422
424;26;"CUSTÓDIO VIANNA";10423
425;27;"CÁSSIA ABREU";10424
426;28;"CÁSSIA CARDOZO";10425
427;29;"CÁSSIA MAINHA";10426
428;30;"CÁSSIA MENDOÇA";10427
429;31;"CÁSSIO BONILHA";10428
430;32;"CÁSSIO GOUVEIA";10429
431;33;"CÁSSIO VALENTE";10430
432;34;"CÁTIA BIVAR";10431
433;18;"CÂNDIDA LOPES";10432
434;19;"CÂNDIDO ATAÍDE";10433
435;20;"CÉLIA CAIAPÓ";10434
436;21;"CÉSAR TAVEIRA";10435
437;22;"CÉSAR ZALAZAR";10436
438;23;"DALILA GENTIL";10437
439;24;"DALILA PINHO";10438
440;25;"DALILA SOEIRO";10439
441;26;"DALILA SOTO MAYOR";10440
442;27;"DAMIÃO BENSAÚDE";10441
443;28;"DAMIÃO LEITE";10442
444;29;"DANIEL COLARES";10443
445;30;"DANIEL GONZÁLEZ";10444
446;31;"DANIELA AROUCA";10445
447;32;"DANILO CARVALHAIS";10446
448;33;"DANILO PITANGA";10447
449;34;"DAVID BENSAÚDE";10448
450;20;"DAVID PÊCEGO";10449
451;21;"DAVIDE BRANDÃO";10450
452;22;"DAVIDE GALLINDO";10451
453;18;"DAVIDE VIANNA";10452
454;19;"DEISE MEDEIROS";10453
455;20;"DELFIM CARVALHOSO";10454
456;21;"DELFIM OSÓRIO";10455
457;22;"DELFIM SIMÕES";10456
458;23;"DELFINA DAMAZIO";10457
459;24;"DENISE ALVES";10458
460;25;"DENISE CAPISTRANO";10459
461;26;"DENISE COTRIM";10460
462;27;"DENISE INFANTE";10461
463;28;"DENISE PAREDES";10462
464;29;"DENISE PENA";10463
465;30;"DEOLINDO CEZIMBRA";10464
466;31;"DERLI AMARO";10465
467;32;"DIAMANTINO AVELAR";10466
468;33;"DIAMANTINO BENAVIDES";10467
469;34;"DIAMANTINO MORAES";10468
470;18;"DIANA CARNEIRO";10469
471;19;"DIANA FRAGOSO";10470
472;20;"DIANA GOUVÊA";10471
473;21;"DIANA PUERTO";10472
474;22;"DIANA VILLAS BÔAS";10473
475;23;"DINA ANTAS";10474
476;24;"DINA SANTOS";10475
477;25;"DINA SUÁREZ";10476
478;26;"DINARTE PEDROSO";10477
479;27;"DINARTE RIOS";10478
480;28;"DINARTE VILARINHO";10479
481;29;"DINO PERES";10480
482;30;"DINO PORTELA";10481
483;31;"DINO REMÍGIO";10482
484;32;"DINO SANTIAGO";10483
485;33;"DINO ULLOA";10484
486;34;"DINO VIEIRA";10485
487;18;"DIODETE DOMÍNGUEZ";10486
488;19;"DIODETE IGREJAS";10487
489;20;"DIOGO BARATEIRO";10488
490;21;"DIOGO HIGUERA";10489
491;22;"DIOGO VALENTIM";10490
492;23;"DIRCEU ALANCASTRE";10491
493;24;"DIRCEU BELCHIORINHO";10492
494;25;"DIRCEU LENCASTRE";10493
495;26;"DIRCEU PITANGA";10494
496;27;"DIRCEU ÁGUEDA";10495
497;28;"DIÓGENES ARANTES";10496
498;29;"DIÓGENES TEVES";10497
499;30;"DIÓGENES TRINIDAD";10498
500;31;"DOMINGAS BECERRA";10499
501;32;"DOMINGOS FELGUEIRAS";10500
502;33;"DOMINGOS GALINDO";10501
503;34;"DONATA FARO";10502
504;20;"DONATA RAMOS";10503
505;21;"DONATA VIVEROS";10504
506;22;"DONATO ANDRADE";10505
507;18;"DONATO FERRERA";10506
